,inscription_date,birth_day,age,university,career,full_name,email,gender,location,postal_code
1757,2019-12-01 00:00:00,1956-09-08 00:00:00,66,universidad tecnológica nacional,licenciatura en ciencias ambientales,melinda miller,wrightgina@gmail.com,female,ifran,3453
1758,2020-03-04 00:00:00,1957-12-03 00:00:00,64,universidad tecnológica nacional,licenciatura en producción de bioimagenes,cassandra daniel,charlesfrey@hotmail.com,female,ifran,3453
1759,2020-07-23 00:00:00,2002-08-16 00:00:00,20,universidad nacional de jujuy,ingeniería en informática,karen wells,laceymartinez@hotmail.com,female,ifran,3453
1760,2020-05-20 00:00:00,1950-03-28 00:00:00,72,universidad nacional de jujuy,licenciatura en musicoterapia,megan mcdonald,xedwards@yahoo.com,female,ifran,3453
1761,2020-02-05 00:00:00,1979-10-27 00:00:00,43,universidad tecnológica nacional,ingeniería en informática,william howell,stephaniepatel@yahoo.com,male,bellocq,6535
1762,2020-05-18 00:00:00,1921-11-27 00:00:00,101,universidad nacional de jujuy,licenciatura en ciencias de la educación ,jerry thomas,calvinwillis@hotmail.com,male,bellocq,6535
1763,2020-04-10 00:00:00,1978-08-10 00:00:00,44,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,mario fritz,carolynduarte@yahoo.com,male,colonia san eduardo,6646
1764,2019-11-24 00:00:00,1994-07-29 00:00:00,28,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,paul floyd,loveamber@gmail.com,male,colonia san eduardo,6646
1765,2020-03-25 00:00:00,1982-01-13 00:00:00,40,universidad nacional de jujuy,licenciatura en psicología,dale rice,tara17@yahoo.com,male,colonia san eduardo,6646
1766,2020-05-23 00:00:00,1917-03-18 00:00:00,105,universidad tecnológica nacional,bioquímica,joanne cooper,kathleen88@yahoo.com,female,colonia san eduardo,6646
1767,2020-04-19 00:00:00,1936-01-20 00:00:00,86,universidad nacional de jujuy,licenciatura en psicología,robin holmes,christopher19@hotmail.com,female,el tropezon,3009
1768,2020-02-03 00:00:00,1996-01-09 00:00:00,26,universidad tecnológica nacional,ingeniería electrónica,eric myers,carrie62@gmail.com,male,el tropezon,3009
1769,2020-05-19 00:00:00,1907-05-12 00:00:00,115,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,stephanie pineda,shanelewis@gmail.com,female,el tropezon,3009
1770,2019-10-21 00:00:00,1923-03-12 00:00:00,99,universidad tecnológica nacional,licenciatura en sociología ,james snow,masseymeghan@gmail.com,male,el tropezon,3009
1771,2019-11-15 00:00:00,1981-08-21 00:00:00,41,universidad nacional de jujuy,licenciatura en ciencia política ,anna coffey,vhernandez@yahoo.com,female,el tropezon,3009
1772,2020-03-25 00:00:00,1983-09-03 00:00:00,39,universidad nacional de jujuy,contador público ,shelly johnson,jessica90@gmail.com,female,las quintas,2200
1773,2020-07-23 00:00:00,1909-05-04 00:00:00,113,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,anna salinas,smithadam@yahoo.com,female,las quintas,2200
1774,2020-06-30 00:00:00,1937-08-20 00:00:00,85,universidad nacional de jujuy,arquitectura,dawn martin,martin43@yahoo.com,female,las quintas,2200
1775,2019-11-28 00:00:00,1999-10-05 00:00:00,23,universidad nacional de jujuy,técnico para bioterios ,katherine rodriguez,njohns@gmail.com,female,las quintas,2200
1776,2020-04-25 00:00:00,1960-10-06 00:00:00,62,universidad nacional de jujuy,diseño industrial,matthew shaffer,melissahenson@hotmail.com,male,las quintas,2200
1777,2020-06-04 00:00:00,1952-08-29 00:00:00,70,universidad nacional de jujuy,agronomía,alexis mitchell,xhahn@hotmail.com,female,las quintas,2200
1778,2019-11-23 00:00:00,1937-06-17 00:00:00,85,universidad nacional de jujuy,licenciatura en producción de bioimagenes,ashley martinez,fisherjames@gmail.com,female,las quintas,2200
1779,2020-01-02 00:00:00,1912-06-01 00:00:00,110,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,brandon noble,mreynolds@hotmail.com,male,las quintas,2200
1780,2020-06-10 00:00:00,1995-03-13 00:00:00,27,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,olivia rowe,jessica97@hotmail.com,female,arroyo urquiza,3280
1781,2020-04-21 00:00:00,1911-05-04 00:00:00,111,universidad nacional de jujuy,diseño de imagen y sonido,linda bullock,jessica63@yahoo.com,female,arroyo urquiza,3280
1782,2019-11-05 00:00:00,1995-08-17 00:00:00,27,universidad tecnológica nacional,licenciatura en ciencias de la computación,sandra ray,jason60@yahoo.com,female,arroyo urquiza,3280
1783,2020-01-21 00:00:00,1997-01-16 00:00:00,25,universidad tecnológica nacional,licenciatura en ciencias biológicas,tara brown,jjohnson@hotmail.com,female,arroyo urquiza,3280
1784,2020-03-16 00:00:00,1956-09-05 00:00:00,66,universidad nacional de jujuy,ingeniería en informática,brandy parker,jessicapugh@yahoo.com,female,costa del este,7108
1785,2020-05-13 00:00:00,1916-03-01 00:00:00,106,universidad tecnológica nacional,licenciatura en ciencias de la computación,daniel casey,yramirez@hotmail.com,male,costa del este,7108
1786,2020-03-14 00:00:00,1989-11-24 00:00:00,32,universidad nacional de jujuy,farmacia,dawn cervantes,pennymurphy@gmail.com,female,barra bonita,3357
1787,2020-07-02 00:00:00,1988-07-31 00:00:00,34,universidad nacional de jujuy,ingeniería electrónica,daniel blake,marksmichael@hotmail.com,male,barra bonita,3357
1788,2019-10-10 00:00:00,1936-01-30 00:00:00,86,universidad tecnológica nacional,farmacia,jasmine shah,heather46@gmail.com,female,barra bonita,3357
1789,2020-06-24 00:00:00,1981-02-06 00:00:00,41,universidad tecnológica nacional,licenciatura en producción de bioimagenes,debra suarez,efrench@yahoo.com,female,barra bonita,3357
1790,2020-03-14 00:00:00,1923-01-02 00:00:00,99,universidad nacional de jujuy,licenciatura en producción de bioimagenes,jennifer suarez,timothymiller@hotmail.com,female,barra bonita,3357
1791,2020-01-19 00:00:00,1990-05-10 00:00:00,32,universidad tecnológica nacional,licenciatura en musicoterapia,dr. kimberly blackwell,julieruiz@yahoo.com,female,barra bonita,3357
1792,2020-03-17 00:00:00,1986-02-08 00:00:00,36,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,terri anderson,james33@yahoo.com,female,barra bonita,3357
1793,2020-05-28 00:00:00,1942-12-08 00:00:00,79,universidad tecnológica nacional,ciencias veterinarias,charles chase,rramirez@yahoo.com,male,barra bonita,3357
1794,2019-12-30 00:00:00,1968-08-01 00:00:00,54,universidad nacional de jujuy,licenciatura en ciencias de la educación ,steven jones,jonathan31@yahoo.com,male,barra bonita,3357
1795,2020-06-28 00:00:00,1922-12-12 00:00:00,99,universidad tecnológica nacional,licenciatura en ciencias de la computación,rachel bullock,taylormoody@gmail.com,female,barra bonita,3357
1796,2020-04-02 00:00:00,1937-08-31 00:00:00,85,universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,kevin robinson,stephanie66@yahoo.com,male,barra bonita,3357
1797,2020-01-22 00:00:00,1931-07-03 00:00:00,91,universidad nacional de jujuy,licenciatura en terapia ocupacional,anthony skinner,rhonda61@yahoo.com,male,costa bonita balneario,7631
1798,2020-07-05 00:00:00,1935-12-16 00:00:00,86,universidad tecnológica nacional,licenciatura en ciencias biológicas,karen watson,jessicamiller@yahoo.com,female,costa bonita balneario,7631
1799,2020-01-11 00:00:00,1916-10-26 00:00:00,106,universidad nacional de jujuy,medicina,brandi young,melissawilliams@hotmail.com,female,costa bonita balneario,7631
1800,2019-10-27 00:00:00,1987-12-26 00:00:00,34,universidad tecnológica nacional,licenciatura en psicología,sue mendez,janicedavis@yahoo.com,female,costa bonita balneario,7631
1801,2020-03-09 00:00:00,1916-12-16 00:00:00,105,universidad tecnológica nacional,licenciatura en ciencias antropológicas,corey chen,johnnymathis@yahoo.com,male,costa bonita balneario,7631
1802,2020-03-14 00:00:00,1928-03-29 00:00:00,94,universidad nacional de jujuy,agronomía,melissa wagner,ivelez@gmail.com,female,costa bonita balneario,7631
1803,2020-06-04 00:00:00,1990-06-22 00:00:00,32,universidad tecnológica nacional,farmacia,brett hall md,torresjoseph@gmail.com,male,antonio tomas,3125
1804,2020-01-13 00:00:00,1928-02-26 00:00:00,94,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,william mcgrath,jeffrey43@hotmail.com,male,antonio tomas,3125
1805,2019-11-23 00:00:00,1976-10-21 00:00:00,46,universidad tecnológica nacional,ingeniería electrónica,phillip baker,jbryan@yahoo.com,male,antonio tomas,3125
1806,2020-06-20 00:00:00,1999-07-27 00:00:00,23,universidad nacional de jujuy,ingeniería en informática,amber pugh,jonathanferguson@hotmail.com,female,antonio tomas,3125
1807,2019-12-18 00:00:00,1968-02-18 00:00:00,54,universidad nacional de jujuy,licenciatura en ciencias ambientales,connor bartlett,sthomas@gmail.com,male,antonio tomas,3125
1808,2020-02-08 00:00:00,1985-06-05 00:00:00,37,universidad nacional de jujuy,diseño industrial,casey edwards,jfranco@yahoo.com,male,antonio tomas,3125
1809,2020-04-21 00:00:00,2004-01-17 00:00:00,18,universidad nacional de jujuy,ciencias veterinarias,eddie walton,kirkayers@yahoo.com,male,antonio tomas,3125
1810,2020-02-14 00:00:00,1915-08-06 00:00:00,107,universidad nacional de jujuy,medicina,tina ward,fstewart@hotmail.com,female,ciudad madero,1768
1811,2020-05-02 00:00:00,1966-06-21 00:00:00,56,universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,joe english dvm,webbbrandon@yahoo.com,male,ciudad madero,1768
1812,2020-07-13 00:00:00,1981-10-08 00:00:00,41,universidad tecnológica nacional,licenciatura en ciencias antropológicas,scott chavez,nicole81@yahoo.com,male,ciudad madero,1768
1813,2020-07-06 00:00:00,1970-10-03 00:00:00,52,universidad tecnológica nacional,técnico para bioterios ,charles anderson,plopez@hotmail.com,male,ciudad madero,1768
1814,2019-12-28 00:00:00,1953-12-23 00:00:00,68,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,dawn moore,zsimpson@yahoo.com,female,ciudad madero,1768
1815,2020-04-12 00:00:00,1940-10-06 00:00:00,82,universidad tecnológica nacional,licenciatura en ciencias ambientales,mary fisher,jonathan50@hotmail.com,female,ciudad madero,1768
1816,2020-07-03 00:00:00,1949-03-16 00:00:00,73,universidad tecnológica nacional,licenciatura en ciencias geológicas,rebecca hoffman,ojames@gmail.com,female,ciudad madero,1768
1817,2019-11-09 00:00:00,1984-06-30 00:00:00,38,universidad tecnológica nacional,actuario ,amanda becker,david30@yahoo.com,female,allen,8328
1818,2020-04-25 00:00:00,1990-06-01 00:00:00,32,universidad tecnológica nacional,licenciatura en musicoterapia,cody martinez,schmidtthomas@hotmail.com,male,allen,8328
1819,2019-12-05 00:00:00,1915-09-19 00:00:00,107,universidad tecnológica nacional,licenciatura en producción de bioimagenes,michael harris,abutler@yahoo.com,male,allen,8328
1820,2020-04-16 00:00:00,1933-08-08 00:00:00,89,universidad tecnológica nacional,licenciatura en ciencias antropológicas,joseph rios,dzuniga@hotmail.com,male,allen,8328
1821,2019-12-25 00:00:00,1970-01-13 00:00:00,52,universidad nacional de jujuy,ingeniería electrónica,victoria cortez,vanessaschwartz@hotmail.com,female,allen,8328
1822,2019-12-27 00:00:00,1935-11-08 00:00:00,87,universidad tecnológica nacional,bioquímica,phillip davis,bautistagina@yahoo.com,male,allen,8328
1823,2019-11-12 00:00:00,1934-03-10 00:00:00,88,universidad nacional de jujuy,licenciatura en producción de bioimagenes,sarah smith,jerrybright@yahoo.com,female,allen,8328
1824,2020-01-25 00:00:00,1976-02-10 00:00:00,46,universidad nacional de jujuy,ingeniería electrónica,daniel crawford,sheppardkarla@hotmail.com,male,kilometro 23,3589
1825,2020-03-21 00:00:00,1966-02-27 00:00:00,56,universidad tecnológica nacional,licenciatura en ciencia política ,mr. derek golden,shawn49@hotmail.com,male,kilometro 23,3589
1826,2020-06-18 00:00:00,1981-12-09 00:00:00,40,universidad tecnológica nacional,licenciatura en ciencias de la computación,patrick pittman,wyoung@gmail.com,male,colonia lia y allende,8200
1827,2019-12-13 00:00:00,1994-07-13 00:00:00,28,universidad nacional de jujuy,licenciatura en ciencias ambientales,elizabeth deleon,simmonstim@hotmail.com,female,colonia lia y allende,8200
1828,2020-06-18 00:00:00,1940-02-18 00:00:00,82,universidad tecnológica nacional,técnico para bioterios ,joshua johnson,bentonloretta@yahoo.com,male,colonia lia y allende,8200
1829,2020-01-28 00:00:00,1984-12-26 00:00:00,37,universidad tecnológica nacional,farmacia,douglas baker,hcarr@gmail.com,male,colonia lia y allende,8200
1830,2020-02-01 00:00:00,1993-08-09 00:00:00,29,universidad nacional de jujuy,licenciatura en musicoterapia,alexander jenkins,mgraves@hotmail.com,male,colonia lia y allende,8200
1831,2020-07-12 00:00:00,1912-07-26 00:00:00,110,universidad tecnológica nacional,licenciatura en musicoterapia,linda reid,wendymartin@hotmail.com,female,colonia lia y allende,8200
1832,2020-06-10 00:00:00,1965-05-21 00:00:00,57,universidad nacional de jujuy,licenciatura en musicoterapia,sonya morrison,george85@hotmail.com,female,colonia lia y allende,8200
1833,2019-12-22 00:00:00,1940-05-06 00:00:00,82,universidad tecnológica nacional,licenciatura en producción de bioimagenes,michael henderson,fbruce@hotmail.com,male,barrialitos,5403
1834,2020-04-29 00:00:00,1946-12-21 00:00:00,75,universidad nacional de jujuy,medicina,thomas thompson,erika73@hotmail.com,male,barrialitos,5403
1835,2020-03-06 00:00:00,1944-05-31 00:00:00,78,universidad nacional de jujuy,farmacia,eric stone,jimmy01@gmail.com,male,barrialitos,5403
1836,2019-12-07 00:00:00,1954-04-15 00:00:00,68,universidad nacional de jujuy,licenciatura en ciencias antropológicas,karen dodson,misty46@gmail.com,female,barrialitos,5403
1837,2020-01-29 00:00:00,1919-04-15 00:00:00,103,universidad nacional de jujuy,licenciatura en terapia ocupacional,todd rice,smithseth@hotmail.com,male,barrialitos,5403
1838,2020-02-23 00:00:00,1988-11-07 00:00:00,34,universidad nacional de jujuy,ciencias veterinarias,christopher reyes,adamsmith@yahoo.com,male,barrialitos,5403
1839,2020-05-11 00:00:00,1927-10-05 00:00:00,95,universidad tecnológica nacional,ingeniería electrónica,john myers,rachel61@yahoo.com,male,azteazu,6365
1840,2019-10-28 00:00:00,1970-01-19 00:00:00,52,universidad nacional de jujuy,contador público ,sarah price,fcallahan@hotmail.com,female,azteazu,6365
1841,2020-04-04 00:00:00,1943-11-17 00:00:00,79,universidad tecnológica nacional,bioquímica,heather hall,nicole24@hotmail.com,female,azteazu,6365
1842,2019-11-14 00:00:00,1969-12-21 00:00:00,52,universidad nacional de jujuy,diseño industrial,johnny arellano,hillsamantha@gmail.com,male,azteazu,6365
1843,2019-10-13 00:00:00,1955-02-04 00:00:00,67,universidad tecnológica nacional,licenciatura en ciencias antropológicas,rhonda alexander,rogerselizabeth@hotmail.com,female,azteazu,6365
1844,2019-12-09 00:00:00,1912-03-08 00:00:00,110,universidad tecnológica nacional,licenciatura en musicoterapia,michael watson,allen03@yahoo.com,male,azteazu,6365
1845,2020-02-10 00:00:00,1956-05-28 00:00:00,66,universidad tecnológica nacional,diseño de imagen y sonido,samantha nicholson,smithjared@hotmail.com,female,azteazu,6365
1846,2020-03-13 00:00:00,1967-12-17 00:00:00,54,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,jonathan byrd,joseph80@hotmail.com,male,la banda,4133
1847,2019-10-22 00:00:00,1962-01-26 00:00:00,60,universidad nacional de jujuy,licenciatura en producción de bioimagenes,dawn swanson,lewisnancy@gmail.com,female,la banda,4133
1848,2020-05-03 00:00:00,1948-01-14 00:00:00,74,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,felicia martin,boydamanda@gmail.com,female,la banda,4133
1849,2019-10-31 00:00:00,1995-11-29 00:00:00,26,universidad tecnológica nacional,licenciatura en psicología,spencer blackwell,bradleyhernandez@gmail.com,male,la banda,4133
1850,2019-12-03 00:00:00,1912-09-11 00:00:00,110,universidad tecnológica nacional,medicina,james mullins,gweaver@gmail.com,male,la banda,4133
1851,2019-11-25 00:00:00,1929-07-29 00:00:00,93,universidad nacional de jujuy,licenciatura en artes,susan brown,johnsondustin@yahoo.com,female,la banda,4133
1852,2020-05-30 00:00:00,1931-06-03 00:00:00,91,universidad nacional de jujuy,licenciatura en ciencias de la educación ,morgan ford,barajassean@hotmail.com,female,base aerea teniente matienzo,9411
1853,2020-05-06 00:00:00,1936-11-26 00:00:00,86,universidad tecnológica nacional,licenciatura en artes,michael key,stephanie96@yahoo.com,male,base aerea teniente matienzo,9411
1854,2020-04-17 00:00:00,1964-01-25 00:00:00,58,universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,julie keith,ereilly@yahoo.com,female,base aerea teniente matienzo,9411
1855,2020-06-09 00:00:00,1929-06-05 00:00:00,93,universidad tecnológica nacional,licenciatura en ciencias geológicas,joan rose,amywilliams@gmail.com,female,base aerea teniente matienzo,9411
1856,2020-02-24 00:00:00,1923-06-27 00:00:00,99,universidad tecnológica nacional,ingeniería electrónica,ashley gates,jenniferjennings@hotmail.com,female,base aerea teniente matienzo,9411
1857,2020-02-18 00:00:00,1952-12-10 00:00:00,69,universidad tecnológica nacional,licenciatura en ciencias geológicas,megan miller,sanchezkatherine@gmail.com,female,base aerea teniente matienzo,9411
