,university,career,inscription_date,first_name,last_name,gender,birth_dates,age,location,postal_code,email
575,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2021-01-10,,BARBARA-RANDOLPH,F,12-02-1992,,BANDA-VARELA,,ROBINSONDAVID@HOTMAIL.COM
576,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2021-01-16,,JOCELYN-SHAW,F,17-06-1915,,DOCK-SUD,,TIMOTHYLOPEZ@YAHOO.COM
577,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-12-22,,JAMES-HART,M,28-02-2005,,AERO-CLUB-ROSARIO,,BROWNMATTHEW@YAHOO.COM
578,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-12-28,,CHRISTINA-PATTERSON,F,13-01-2009,,FLORIDA,,THOMAS16@YAHOO.COM
579,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-10-09,,CODY-BARNES,M,09-08-1957,,CARANDAITI,,GWENDOLYNCARPENTER@YAHOO.COM
580,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2021-01-10,,LAURA-LOPEZ,F,28-03-1969,,BAJO-DE-LOS-SUELDOS,,TRAVISATKINSON@GMAIL.COM
581,UNIVERSIDAD-DEL-CINE,FARMACIA,2020-09-24,,AMBER-GUTIERREZ,F,01-11-2016,,INGENIERO-WILLIAMS,,PSMITH@GMAIL.COM
582,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-12-05,,MONICA-POTTS,F,06-11-1943,,22-DE-MAYO,,RAMIREZRONALD@GMAIL.COM
583,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-09-19,,CHRISTINA-BAILEY,F,18-10-1926,,EL-ARBOLITO,,PHILLIPSABIGAIL@HOTMAIL.COM
584,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-11-25,,EMILY-SULLIVAN,F,25-12-1950,,ESCUELA-AGRICOLA-DON-BOSCO,,ULEWIS@GMAIL.COM
585,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-10-04,,LISA-SCHWARTZ,F,03-10-1991,,COLONIA-MACKINLAY,,PNELSON@GMAIL.COM
586,UNIVERSIDAD-DEL-CINE,MEDICINA,2021-01-12,,JAMES-MILLER,M,01-05-1957,,LA-AGUADA-DE-LAS-ANIMAS,,NATHAN81@YAHOO.COM
587,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-10-28,,JOHN-COOK-JR.,M,18-02-1938,,ITUZAINGO,,PHILIP66@HOTMAIL.COM
588,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-10-24,,MICHELLE-CLAY,F,18-05-1990,,BARRIO-DON-SANTIAGO,,LAWSONEMILY@GMAIL.COM
589,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-09-24,,BENJAMIN-WALKER,M,20-06-1963,,CLAVERIE,,GSMITH@YAHOO.COM
590,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-09-16,,SIERRA-SIMS,F,16-10-1942,,CASCADA,,RACHAELCHASE@YAHOO.COM
591,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2021-01-09,,ROBERT-MALONE,M,20-07-1933,,COLONIA-CELINA,,FRANK33@HOTMAIL.COM
592,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-11-21,,PATRICK-CURTIS,M,17-03-1960,,ACEILAN,,LARRY17@YAHOO.COM
593,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-09-12,,TIMOTHY-MENDEZ,M,16-05-1993,,COLONIA-LOS-BOSQUES,,TJOHNSON@GMAIL.COM
594,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-10-28,,LAUREN-SMITH,F,17-08-1910,,DOLORES,,LKLINE@GMAIL.COM
595,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2021-02-12,,HAROLD-OBRIEN,M,23-03-1921,,CAMINERA-NAPALEOFU,,BBERRY@GMAIL.COM
596,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-10-29,,PATRICIA-MCNEIL,F,24-03-1912,,CARRO-QUEMADO,,FRANKBRYANT@YAHOO.COM
597,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-09-12,,HEATHER-WANG,F,30-10-1921,,CUTRAL-CO,,MICHAELYOUNG@GMAIL.COM
598,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2021-01-30,,EMILY-HAHN-PHD,F,30-10-1981,,CAA-YARI,,BRYANBROWN@GMAIL.COM
599,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-09-30,,LOUIS-PARSONS,M,05-02-1941,,ANGUIL,,ERIC55@YAHOO.COM
600,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-09-03,,VANESSA-LARSON,F,06-09-1980,,CASTILLA,,RAYMONDCARROLL@GMAIL.COM
601,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-10-22,,RHONDA-ROSS,F,29-12-1967,,COLONIA-ADOLFO-ALSINA,,CHAD59@HOTMAIL.COM
602,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-10-28,,MICHAEL-HUNTER,M,07-05-2002,,AGUADITA,,LMILES@HOTMAIL.COM
603,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2021-01-19,,RAYMOND-RODRIGUEZ,M,10-07-2001,,ARAÑITA,,SYDNEY92@HOTMAIL.COM
604,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-09-24,,CHRISTOPHER-JONES,M,02-03-1958,,CAMPO-CALVO,,MIRANDAROSS@YAHOO.COM
605,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-10-22,,JORDAN-HALL,F,05-12-2002,,COLONIA-MACKINLAY,,GTURNER@YAHOO.COM
606,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,2020-11-04,,AARON-STARK,M,05-05-1973,,ESC-NAV-MILITAR-RIO-SANT,,HANSENDANA@HOTMAIL.COM
607,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-12-11,,TIMOTHY-FLOYD,M,20-02-1915,,EL-TREBOL,,IALLEN@HOTMAIL.COM
608,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2021-02-11,,JAY-AUSTIN,M,19-02-1954,,LOS-ANTIGUOS,,BROOKSLINDA@YAHOO.COM
609,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-09-04,,TRAVIS-ROBERTS,M,13-04-1991,,CAPILLA-DEL-SEÑOR,,JESSE68@GMAIL.COM
610,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-10-07,,REGINA-SAMPSON,F,29-08-1991,,VICTORIA,,TRAVIS51@YAHOO.COM
611,UNIVERSIDAD-DEL-CINE,MEDICINA,2020-10-29,,JOHN-BROWN,M,31-01-2015,,ABRA-DE-PIVES,,VICTOR15@GMAIL.COM
612,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2021-01-09,,JACOB-VEGA,M,14-07-2000,,AGUA-NEGRA,,AMANDA51@HOTMAIL.COM
613,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-11-27,,KRISTEN-COLEMAN,F,18-07-1921,,CHILLAR,,WLIN@GMAIL.COM
614,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-11-09,,SARAH-FERNANDEZ,F,15-07-2021,,ESTACION-SAGUIER,,TRAVIS79@YAHOO.COM
615,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2021-01-19,,MELISSA-DANIELS,F,20-05-1950,,ARROYO-TOMAS,,CALEBTUCKER@YAHOO.COM
616,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2021-01-25,,JONATHAN-JACKSON,M,31-07-1913,,CASIMIRO-GOMEZ,,THOMASREEVES@HOTMAIL.COM
617,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2021-02-06,,BRITTANY-OROZCO,F,18-09-1983,,CARA-MALA,,RIVERACOLIN@GMAIL.COM
618,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-10-16,,JUSTIN-WOODWARD,M,30-01-1956,,ARROYO-SECO,,CLEMENTSNATASHA@GMAIL.COM
619,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-11-03,,CASEY-ROMERO,M,09-05-1969,,COLONIA-MACKINLAY,,SANCHEZLISA@YAHOO.COM
620,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2021-01-12,,CHARLES-BROWN,M,09-07-1984,,ISLA-GRAN-MALVINA,,JACKIEMONTGOMERY@GMAIL.COM
621,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-11-05,,LARRY-VILLA,M,20-04-1993,,WHEELWRIGHT,,JULIACAMACHO@HOTMAIL.COM
622,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,2021-01-18,,TIFFANY-THOMAS,F,22-10-1949,,GARCIA-DEL-RIO,,SHEILAMEYER@YAHOO.COM
623,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2021-02-13,,TASHA-NORMAN,F,17-04-1934,,CAMPO-RAFFO,,MARISSABLANCHARD@GMAIL.COM
624,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-10-08,,WILLIAM-WASHINGTON,M,21-09-2019,,EL-CAMPAMENTO,,ALYSSA20@YAHOO.COM
625,UNIVERSIDAD-DEL-CINE,FARMACIA,2021-02-18,,JOHNNY-LOPEZ,M,11-06-1935,,ANGELICA,,EDWINRIVERA@YAHOO.COM
626,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2021-01-13,,MAURICE-DUNN,M,19-12-1933,,AGUADA-ESCONDIDA,,TREYNOLDS@GMAIL.COM
627,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-12-25,,LINDSEY-MCGUIRE,F,13-09-1931,,DOS-HERMANAS,,KRISTISMITH@YAHOO.COM
628,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-09-16,,STEPHANIE-HILL,F,31-08-1921,,ARTEAGA,,GARY29@HOTMAIL.COM
629,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2021-01-18,,CAMERON-THOMPSON,M,27-02-1924,,CARILO,,LEAH09@HOTMAIL.COM
630,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-09-13,,CODY-GOMEZ,M,16-08-1962,,CUPILES,,JAMESALI@GMAIL.COM
631,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-09-10,,JONATHAN-TOWNSEND,M,08-07-1978,,CALILEGUA,,BARTLETTKEITH@YAHOO.COM
632,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2021-01-26,,DAVID-GOULD,M,23-10-1925,,9-DE-JULIO-KILOMETRO-20,,BRANDON13@HOTMAIL.COM
633,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2021-01-21,,VICTOR-DAVIS,M,17-09-1984,,COLONIA-BARON,,CASTROBRENDA@GMAIL.COM
634,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-11-30,,CARLOS-GRAY,M,05-07-1997,,CAMPO-DE-VILLAMIL,,JENNINGSJONATHAN@YAHOO.COM
635,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-12-29,,SCOTT-HUGHES,M,25-10-1924,,EL-MEDANO,,NAVARROMEGAN@YAHOO.COM
636,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2021-01-30,,DEREK-LYNCH,M,17-05-1922,,EL-BRETE,,KEVIN26@YAHOO.COM
637,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2021-01-31,,MELISSA-SHAFFER,F,15-04-1999,,ARROYO-BURGOS,,DENISEHARVEY@GMAIL.COM
638,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-09-20,,ADAM-SHARP,M,10-03-1910,,GAHAN,,ANGELICASMITH@YAHOO.COM
639,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-09-26,,STEVEN-THORNTON,M,27-08-1930,,AGUA-LINDA,,LORISMITH@GMAIL.COM
640,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-09-13,,ROBERT-ANDERSON,M,28-12-1912,,BLAQUIER,,WILLIAM10@GMAIL.COM
641,UNIVERSIDAD-DEL-CINE,MEDICINA,2020-09-11,,CHRISTOPHER-CERVANTES,M,23-04-1909,,COLONIA-LA-YERBA,,COOKDAVID@HOTMAIL.COM
642,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-12-29,,JOSE-SIMMONS,M,13-10-1917,,MARIA-MAGDALENA,,LRUIZ@GMAIL.COM
643,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-12-24,,JENNIFER-STOKES,F,23-09-1962,,ALTO-BLANCO,,WMOORE@YAHOO.COM
644,UNIVERSIDAD-DEL-CINE,FARMACIA,2021-02-06,,PATRICK-RICHARDSON,M,05-05-1906,,EL-PERDIDO-EST-JOSE-GUISASOLA,,STEPHANIE65@HOTMAIL.COM
645,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2021-01-06,,JOSHUA-HERNANDEZ,M,08-12-1971,,BOWEN,,YBROWN@YAHOO.COM
646,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2021-02-14,,CHRISTINE-LYNCH,F,14-09-1946,,LA-TRANCA,,ROBINMOODY@HOTMAIL.COM
647,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-09-10,,SARAH-VILLANUEVA,F,02-11-1940,,ARTURO-SEGUI,,JONATHANHICKS@GMAIL.COM
648,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-09-30,,AMANDA-TODD,F,06-08-2006,,CORRALITO,,TWALTERS@YAHOO.COM
649,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-09-16,,MADELINE-NORTON,F,19-08-1964,,BARRIO-EMIR-RAMON-JUAREZ,,FOSTERSCOTT@YAHOO.COM
650,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-11-24,,PAULA-GONZALEZ,F,22-07-1938,,BARLETT,,REEDDANIEL@GMAIL.COM
651,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2020-10-04,,ANGEL-NEAL,F,27-05-1941,,ARROYO-EL-MOCHO,,JOHNFERNANDEZ@GMAIL.COM
652,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-10-03,,JAMES-PITTMAN,M,30-09-1935,,ITURRASPE,,ANA42@YAHOO.COM
653,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2021-01-18,,ARTHUR-MIRANDA,M,22-10-1984,,FRANCISCO-MADERO,,WENDY07@YAHOO.COM
654,UNIVERSIDAD-DEL-CINE,FARMACIA,2020-12-08,,ANTHONY-SMITH,M,25-10-1932,,BARRIO-BATAN,,AMANDAARMSTRONG@GMAIL.COM
655,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-10-15,,AMBER-LEWIS,F,16-07-1989,,ARGERICH,,JULIESCOTT@HOTMAIL.COM
656,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-12-06,,ADAM-WILLIS,M,03-10-1990,,ALGARROBO-GRANDE,,KELLYGUERRERO@GMAIL.COM
657,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-10-19,,DAVID-WILLIAMS,M,01-08-1967,,OCHO-VADOS,,WILLIAMSDANIEL@GMAIL.COM
658,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2020-11-30,,DEBBIE-GROSS,F,28-01-1968,,VILLA-ADELINA,,GWEISS@YAHOO.COM
659,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2021-01-06,,JACOB-GARCIA,M,23-05-1989,,CASCADA-LOS-CANTAROS,,DIANASHARP@YAHOO.COM
660,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-12-25,,RACHAEL-FORD,F,23-08-2005,,RECALDE,,IBENJAMIN@HOTMAIL.COM
661,UNIVERSIDAD-DEL-CINE,MEDICINA,2020-11-08,,WENDY-MCDONALD,F,28-01-1996,,COLONIA-LEIVA,,COLLINSJOSHUA@GMAIL.COM
662,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-10-14,,JEFFREY-THOMAS,M,06-04-1946,,CAMPO-HORQUESCO,,REESEKYLE@GMAIL.COM
663,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-09-27,,LYNN-MITCHELL,F,23-08-1916,,COLONIA-SAN-FRANCISCO,,KELLY24@YAHOO.COM
664,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2021-01-06,,MATTHEW-MARTINEZ,M,20-07-2011,,CARAGUATA,,BURNSRONALD@YAHOO.COM
665,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-09-11,,JANET-CUNNINGHAM,F,14-11-1930,,ESTELA,,GORTIZ@YAHOO.COM
666,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2021-02-05,,JAMES-WELCH,M,14-12-2008,,HUGHES,,NAVARROJUDY@YAHOO.COM
667,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-12-29,,MARK-PERKINS,M,09-03-1992,,COLONIA-CUNCI,,ROBERTO87@GMAIL.COM
668,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-12-02,,MARIO-RICHARDSON,M,22-02-2005,,ANCON,,PIERCEHANNAH@HOTMAIL.COM
669,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-11-28,,GLENN-COPELAND,M,05-05-1968,,AGUAY,,GREGORY56@HOTMAIL.COM
670,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2021-01-20,,MARIO-JOHNSTON,M,29-07-1999,,CABURE,,NATALIE92@GMAIL.COM
671,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-09-09,,KEITH-SAMPSON,M,28-04-1975,,BERNARDO-LARROUDE,,OPETERSON@HOTMAIL.COM
672,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2021-02-07,,ANGELA-NORRIS,F,18-04-1974,,LAS-HERMANAS,,HOFFMANROY@GMAIL.COM
673,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-01-16,,MATTHEW-STEPHENS,M,28-05-1950,,AGUA-CERCADA,,LISA31@HOTMAIL.COM
674,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-10-02,,MICHAEL-STARK,M,14-10-1995,,ORIENTE,,ROBERTFREEMAN@HOTMAIL.COM
675,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-09-13,,MEGAN-CASTILLO,F,03-05-1970,,SAN-GENARO-NORTE,,JENSENCOURTNEY@GMAIL.COM
676,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2021-02-13,,BRIANNA-RAMIREZ,F,11-11-1980,,ALFREDO-PEÑA,,LMORRIS@HOTMAIL.COM
677,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-11-10,,CLAUDIA-OBRIEN,F,21-01-1993,,COLONIA-VALDEZ,,JOHN98@HOTMAIL.COM
678,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2021-01-24,,AMY-JACKSON,F,11-07-1943,,CALERA-LA-NORMA,,GERALDCRAWFORD@YAHOO.COM
679,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-11-20,,ERIC-ROY,M,02-02-1975,,LA-VITICOLA,,UHOLMES@HOTMAIL.COM
680,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2021-01-11,,ERIN-KELLER,F,03-02-1928,,KILOMETRO-374,,DAVIDCARTER@GMAIL.COM
681,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-11-12,,CRYSTAL-COFFEY,F,30-11-2011,,CALEUFU,,RYAN47@GMAIL.COM
682,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2020-11-24,,ERIC-GAY,M,30-09-1923,,ATREUCO,,TSPARKS@GMAIL.COM
683,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-12-07,,CHRISTINE-FRYE,F,28-07-2001,,ARROYO-BALMACEDA,,SHEILA74@HOTMAIL.COM
684,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2021-01-23,,CHRISTINA-PEREZ,F,10-09-2001,,LIBANO,,HREYES@GMAIL.COM
685,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-11-01,,TRICIA-WILLIAMSON,F,25-07-2003,,EL-BOMBERO,,IWHITE@YAHOO.COM
686,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2021-01-28,,GORDON-FOSTER,M,08-03-2014,,CAMINERA,,SHELBY40@GMAIL.COM
687,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-11-30,,ANGEL-HARRIS,F,05-06-1989,,ALBARDON,,KYLE70@HOTMAIL.COM
688,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2021-02-15,,PATRICIA-GORDON,F,09-11-1931,,VILLA-NUMANCIA,,BOLSON@YAHOO.COM
689,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-11-06,,MS.-DEBRA-RODRIGUEZ,F,04-07-1954,,CORONEL-CHARLONE,,MOSSJULIE@GMAIL.COM
690,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-12-08,,JAMES-HERRERA,M,07-08-1928,,VILLA-RAFFO,,SWHITE@YAHOO.COM
691,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2021-01-15,,DOUGLAS-MILLER,M,23-12-1964,,ACUÑA-CUE,,CHARLENE74@YAHOO.COM
692,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2021-02-04,,MICHAEL-HALEY,M,16-08-2014,,CARBOMETAL,,JSILVA@YAHOO.COM
693,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2021-01-06,,DENISE-ROBINSON,F,26-11-1948,,ANZOATEGUI,,GRAYKATIE@YAHOO.COM
694,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-09-06,,LAWRENCE-ALLEN,M,16-02-1921,,BLANCA-GRANDE,,BRENT61@GMAIL.COM
695,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2021-01-23,,SERGIO-GREEN,M,05-09-1961,,ALGARROBO,,DEANNAPENA@GMAIL.COM
696,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2021-01-05,,DAVID-RICHARDSON,M,29-10-1939,,AGUA-DE-DIONISIO,,DANIELLEHARRIS@YAHOO.COM
697,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-10-05,,JOHN-STEVENS,M,24-11-1970,,CUESTA-DEL-TERNERO,,ANDREWUNDERWOOD@HOTMAIL.COM
698,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-12-21,,ROBERT-FROST,M,13-03-1983,,LA-BANDA,,KIMBERLYDIAZ@GMAIL.COM
699,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2021-01-30,,JAMES-LEWIS,M,12-05-1951,,COLONIA-NUEVA-MONTEVIDEO,,OWRIGHT@GMAIL.COM
700,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2021-01-21,,DR.-DEBRA-COOK-PHD,F,12-10-2005,,CAÑADON-LA-MADERA,,SAMUELTHOMPSON@GMAIL.COM
701,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-10-04,,MICHAEL-GARCIA,M,23-09-1915,,EDMUNDO-PERKINS,,HDAVIS@YAHOO.COM
702,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-11-06,,CHRISTINE-CHRISTIAN,F,02-05-1910,,ALTO-JAGUEL,,ELYNCH@GMAIL.COM
703,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-09-12,,ROSS-DICKSON-DDS,M,09-07-1948,,CAVOUR,,GMUNOZ@GMAIL.COM
704,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-11-29,,RAVEN-MURPHY-PHD,F,28-05-1918,,ARROYO-SAN-JUAN,,WVEGA@GMAIL.COM
705,UNIVERSIDAD-DEL-CINE,FARMACIA,2021-01-05,,ADAM-FOLEY,M,07-09-1923,,ARROYO-CEIBO,,KCLAYTON@GMAIL.COM
706,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2021-01-18,,CASSANDRA-ANDERSON,F,13-06-1985,,NELSON,,EMILY15@HOTMAIL.COM
